carry,2,2,370
case,2,2,372
castellon,4,2,374
casualty,2,2,376
cement,1,1,378
center,1,1,379
century,1,1,380
chair,1,1,381
challenge,1,1,382
charge,4,3,383
charred,2,2,386
charter,2,2,388
checked,1,1,390
chief,4,4,391
chile,9,2,395
chilean,5,2,397
citizen,4,2,399
city,1,1,401
claimed,2,2,402
clarification,2,2,404
clause,5,2,406
clear,1,1,408
clearly,1,1,409
clinic,2,1,410
clinton,2,2,411
cloud,1,1,413
clywd,2,1,414
cohen,1,1,415
coming,2,2,416
commander,2,2,418
comment,3,3,420
committee,1,1,423
company,1,1,424
complainging,1,1,425
complaining,1,1,426
compound,1,1,427
concern,1,1,428
condemned,4,2,429
condor,1,1,431
confirm,1,1,432
confirming,1,1,433
considered,2,1,434
consolingly,1,1,435
conspiring,1,1,436
constitution,2,2,437
construction,3,2,439
consulate,2,2,441
contend,1,1,443
contention,1,1,444
continuing,1,1,445
controversial,2,2,446
convention,1,1,448
cooperate,1,1,449
coordinated,1,1,450
corp,1,1,451
corpse,2,2,452
could,1,1,454
council,2,2,455
coup,2,2,457
course,1,1,459
court,3,2,460
covered,3,2,462
crackdown,2,2,464
crawled,2,2,466
credible,1,1,468
crowd,6,2,469
crowded,4,2,471
cruise,1,1,473
cti,6,6,474
cx11,6,6,480
cx13,6,6,486
cx1f,6,6,492
damage,1,1,498
dangerous,1,1,499
date,3,3,500
david,2,2,503
day,2,2,505
dead,3,2,507
death,4,2,509
dec,1,1,511
december,2,2,512
decided,2,2,514
deciding,1,1,516
decision,1,1,517
decisive,1,1,518
declined,1,1,519
defense,2,1,520
demanded,2,2,521
department,1,1,523
depend,1,1,524
dependent,1,1,525
described,1,1,526
destruction,2,2,527
detail,1,1,529
detainee,1,1,530
detention,1,1,531
dictator,2,2,532
dictatorship,2,2,534
different,1,1,536
difficulty,1,1,537
diplomatic,1,1,538
disappearance,4,2,539
disappeared,2,1,541
disc,2,2,542
discovered,1,1,544
discuss,2,2,545
discussion,1,1,547
dismembered,2,2,548
dispute,2,2,550
dissident,2,2,552
district,1,1,554
dkt,1,1,555
dlr,1,1,556
do,1,1,557
doe,2,2,558
doing,3,2,560
down,2,2,562
downtown,1,1,564
dozen,1,1,565
drafted,2,2,566
driver,2,2,568
drove,2,2,570
duan,1,1,572
during,7,3,573
each,1,1,576
ear,2,2,577
earlier,3,2,579
early,1,1,581
east,3,3,582
eastern,1,1,585
ed,4,4,586
effect,1,1,590
effort,1,1,591
elderly,1,1,592
elected,2,2,593
eliad,1,1,595
elite,1,1,596
embassy,12,2,597
employee,1,1,599
end,1,1,600
enemy,1,1,601
engulfed,1,1,602
enough,1,1,603
entire,1,1,604
entrance,2,2,605
erekat,4,2,607
escaped,1,1,609
established,2,2,610
estimated,1,1,612
european,1,1,613
eva,1,1,614
evacuated,1,1,615
every,1,1,616
everything,1,1,617
evidence,3,2,618
exchange,2,2,620
exerting,1,1,622
expected,2,2,623
explode,2,2,625
exploded,1,1,627
explosion,17,2,628
explosive,3,3,630
extensive,1,1,633
extradited,1,1,634
extradition,2,2,635
eye,2,2,637
face,2,2,639
failed,2,2,641
family,1,1,643
fast,2,2,644
fear,1,1,646
fearing,1,1,647
federal,1,1,648
fell,2,2,649
female,3,2,651
fernando,1,1,653
few,2,2,654
fiat,2,2,656
fight,1,1,658
fighting,1,1,659
filed,4,2,660
filled,3,2,662
finance,1,1,664
finger,2,2,665
fire,1,1,667
firecracker,2,2,668
firing,1,1,670
foil,1,1,671
followed,3,3,672
follower,3,1,675
for,29,6,676
foreign,2,1,682
foreigner,1,1,683
former,3,2,684
found,3,2,686
founding,1,1,688
frantic,2,2,689
fresh,3,3,691
friday,13,3,694
friend,1,1,697
further,1,1,698
future,2,2,699
gannon,1,1,701
garce,1,1,702
garcia,2,2,703
garzon,5,2,705
gathered,2,2,707
gen,3,2,709
genocide,1,1,711
german,3,1,712
germany,6,1,713
girl,1,1,714
give,4,2,715
glimpse,1,1,717
glimpsed,1,1,718
gmt,2,2,719
good,2,1,721
got,1,1,722
governing,1,1,723
government,5,3,724
grab,1,1,727
grave,1,1,728
gripped,1,1,729
grocery,1,1,730
ground,2,2,731
group,8,3,733
guardian,1,1,736
guest,1,1,737
gun,1,1,738
ha,8,4,739
had,12,3,743
hair,1,1,746
hama,6,2,747
hamburg,1,1,749
hand,4,2,750
handling,2,2,752
happen,3,3,754
har,2,2,757
harakat,4,1,759
have,11,3,760
he,16,5,763
head,1,1,768
heard,2,2,769
hearing,1,1,771
heavyset,1,1,772
held,6,4,773
helped,1,1,777
her,2,1,778
herniated,2,2,779
hero,3,1,781
hi,11,5,782
him,5,3,787
hold,2,2,790
holding,2,2,792
homa,2,2,794
hood,2,2,796
hospital,2,2,798
hospitalized,2,2,800
hour,2,2,802
however,5,3,804
human,4,2,807
hundred,4,3,809
hurt,1,1,812
hysteria,1,1,813
ibero,1,1,814
if,4,2,815
illan,5,2,817
immediate,1,1,819
implementation,2,2,820
implemented,2,2,822
implicated,1,1,824
imposed,1,1,825
in,3,3,826
include,1,1,829
including,3,2,830
indefinitely,1,1,832
indicted,1,1,833
indictment,1,1,834
industrial,1,1,835
influential,1,1,836
information,1,1,837
infrastructure,2,2,838
initially,1,1,840
injured,1,1,841
inquiry,1,1,842
installation,1,1,843
interpretation,1,1,844
intersection,2,2,845
interview,1,1,847
into,9,4,848
investigate,1,1,852
investigating,2,2,853
investigation,2,2,855
involved,2,2,857
involvement,2,2,859
islamabad,2,1,861
islamic,8,3,862
israel,27,2,865
israeli,11,2,867
it,15,5,869
jailed,1,1,874
january,1,1,875
jerusalem,11,2,876
jewish,4,2,878
juan,1,1,880
judge,3,2,881
judicial,2,2,883
july,2,2,885
just,6,2,887
karlsruhe,1,1,889
kathy,1,1,890
kenya,3,2,891
kill,1,1,893
killed,5,3,894
killing,4,4,897
kilometer,2,2,901
kl,1,1,903
know,1,1,904
labeled,1,1,905
labor,1,1,906
laden,15,2,907
laden0594,1,1,909
langenglish,6,6,910
large,4,2,916
later,5,2,918
latest,2,2,920
launch,1,1,922
launcher,1,1,923
lavie,2,2,924
law,1,1,926
lawmaker,3,1,927
lawyer,1,1,928
lay,4,2,929
ld,8,4,931
leader,4,3,935
leading,1,1,938
least,1,1,939
led,1,1,940
leeman,1,1,941
left,2,2,942
leftist,1,1,944
leg,2,2,945
legged,2,2,947
less,2,2,949
letter,2,2,951
life,2,2,953
like,3,3,955
line,2,2,958
location,1,1,960
london,8,2,961
long,1,1,963
longer,1,1,964
looked,2,2,965
loved,2,2,967
machine,1,1,969
made,2,2,970
magistrate,2,2,972
mahane,2,2,974
mahmud,1,1,976
main,2,2,977
make,1,1,979
mamdouh,1,1,980
manuel,2,2,981
many,1,1,983
march,2,2,984
mario,1,1,986
mark,2,2,987
marked,2,2,989
market,8,2,991
martinez,1,1,993
mass,1,1,994
matter,1,1,995
matute,1,1,996
maximum,1,1,997
me,2,2,998
measure,1,1,1000
meet,2,2,1001
meeting,1,1,1003
member,2,2,1004
metal,1,1,1006
meter,4,2,1007
mid,2,2,1009
middle,1,1,1011
mile,2,2,1012
militant,11,3,1014
military,3,2,1017
million,1,1,1019
minister,10,3,1020
miracle,1,1,1023
missile,2,1,1024
mohammed,1,1,1025
month,1,1,1026
mordechai,1,1,1027
more,3,3,1028
mr,1,1,1031
murder,4,2,1032
murdered,1,1,1034
murdering,1,1,1035
muslim,9,1,1036
must,2,2,1037
my,2,2,1039
national,2,2,1041
near,5,3,1043
negotiator,2,2,1046
neighborhood,2,2,1048
neighboring,1,1,1050
netanyahu,5,2,1051
netanyahus,2,2,1053
new,8,6,1055
next,4,2,1061
night,2,1,1063
no,8,4,1064
non,1,1,1068
none,1,1,1069
nonessential,1,1,1070
noon,1,1,1071
northwestern,1,1,1072
not,8,4,1073
nothing,1,1,1077
now,1,1,1078
number,2,2,1079
ny,6,6,1081
occurred,1,1,1087
oct,1,1,1088
off,6,2,1089
office,3,3,1091
official,5,4,1094
old,3,3,1098
older,1,1,1101
omar,1,1,1102
on,26,6,1103
one,9,4,1109
only,3,2,1113
opened,1,1,1115
operation,1,1,1116
or,2,2,1117
organization,6,4,1119
osama,2,2,1123
other,6,4,1125
ousted,2,2,1129
out,7,2,1131
outdoor,1,1,1133
outside,1,1,1134
over,4,4,1135
pakistan,9,1,1139
pakistani,1,1,1140
palestine,2,2,1141
palestinian,26,2,1143
party,2,1,1145
passport,1,1,1146
past,1,1,1147
patted,1,1,1148
peace,9,2,1149
pending,1,1,1151
people,7,3,1152
percent,6,3,1155
personnel,1,1,1158
peshawar,1,1,1159
petition,1,1,1160
pfg,1,1,1161
pickup,1,1,1162
piece,1,1,1163
pinochet,28,2,1164
place,1,1,1166
planned,3,3,1167
plastic,2,1,1170
playing,2,2,1171
please,2,1,1173
plo,2,2,1174
pnc,2,2,1176
point,2,2,1178
police,15,5,1180
policeman,1,1,1185
policemen,1,1,1186
political,2,2,1187
pool,2,2,1189
pop,2,2,1191
porto,1,1,1193
portugal,1,1,1194
possible,3,2,1195
post,2,2,1197
power,2,1,1199
powerful,2,2,1200
prematurely,2,2,1202
president,4,4,1204
press,6,4,1208
previous,1,1,1212
previously,1,1,1213
prime,2,2,1214
prior,1,1,1216
probe,5,2,1217
procedure,3,2,1219
process,4,2,1221
processe,1,1,1223
produced,1,1,1224
profile,6,6,1225
promised,1,1,1231
prompted,1,1,1232
proper,1,1,1233
prophet,2,1,1234
prosecute,1,1,1235
prosecutor,1,1,1236
protected,1,1,1237
protester,2,2,1238
push,1,1,1240
qaeda,1,1,1241
qc,8,4,1242
ql,6,6,1246
question,6,2,1252
quote,2,2,1254
radio,4,3,1256
rahel,2,2,1259
raid,1,1,1261
raided,2,1,1262
raising,1,1,1263
ran,2,2,1264
ratification,6,2,1266
ratified,2,2,1268
razor,1,1,1270
reached,2,2,1271
reaction,1,1,1273
reaffirm,2,2,1274
received,2,2,1276
receiving,2,1,1278
recent,2,2,1279
recognize,1,1,1281
reconvene,1,1,1282
recovered,1,1,1283
red,3,2,1284
refer,1,1,1286
refused,1,1,1287
regafri,5,5,1288
regasia,4,4,1293
regbrit,5,5,1297
regengl,6,6,1302
regeuro,5,5,1308
regime,6,2,1313
regindi,4,4,1315
regmest,5,5,1319
regscan,5,5,1324
relative,1,1,1329
release,1,1,1330
relentless,1,1,1331
remain,1,1,1332
remained,2,2,1333
removing,1,1,1335
report,1,1,1336
reported,2,2,1337
reprisal,1,1,1339
request,7,3,1340
require,2,2,1343
rescue,1,1,1345
respect,1,1,1346
respected,1,1,1347
response,1,1,1348
responsibility,2,2,1349
responsible,1,1,1351
result,1,1,1352
resume,1,1,1353
resumed,1,1,1354
retaliate,1,1,1355
retaliated,1,1,1356
retaliation,1,1,1357
return,1,1,1358
revile,1,1,1359
revoking,1,1,1360
reward,1,1,1361
right,7,4,1362
ringing,2,2,1366
river,2,2,1368
road,1,1,1370
rocked,1,1,1371
rocket,1,1,1372
rule,1,1,1373
running,1,1,1374
sabbath,6,2,1375
sabotage,2,2,1377
saeb,2,2,1379
sahaba,2,1,1381
said,52,6,1382
salim,2,1,1388
salvador,2,2,1389
santiago,1,1,1391
saturday,2,2,1392
saudi,2,2,1394
saw,2,2,1396
say,3,3,1398
saying,2,1,1401
scale,1,1,1402
scene,1,1,1403
schuebel,2,1,1404
scl,2,2,1405
scotland,1,1,1407
search,1,1,1408
second,2,2,1409
secretary,4,3,1411
section,1,1,1414
security,4,2,1415
seek,1,1,1417
seized,1,1,1418
senator,3,2,1419
sept,1,1,1421
september,1,1,1422
session,4,2,1423
set,4,3,1425
several,5,4,1428
sharp,1,1,1432
she,5,3,1433
shiite,1,1,1436
shook,2,2,1437
shopper,6,2,1439
shopping,6,2,1441
shortly,1,1,1443
should,1,1,1444
shout,1,1,1445
shouted,3,2,1446
signatory,1,1,1448
sipah,2,1,1449
site,6,4,1450
situation,1,1,1454
slbc,6,6,1455
slowly,2,2,1461
small,2,2,1463
smoke,3,2,1465
sodden,1,1,1467
soil,1,1,1468
soldier,4,2,1469
some,5,4,1471
something,1,1,1475
soot,2,2,1476
sound,2,2,1478
spanish,12,2,1480
speak,1,1,1482
speaking,1,1,1483
special,1,1,1484
spell,2,2,1485
spokeswoman,4,2,1487
staff,2,1,1489
start,4,2,1490
started,1,1,1492
state,6,1,1493
statement,3,3,1494
stay,1,1,1497
step,3,2,1498
stepped,1,1,1500
still,1,1,1501
stockpiled,1,1,1502
stop,3,2,1503
story,6,6,1505
stream,2,2,1511
street,6,2,1513
strengthen,2,2,1515
strict,1,1,1517
strong,1,1,1518
stumbled,2,2,1519
successor,1,1,1521
sue,1,1,1522
suggesting,4,2,1523
suitcase,2,2,1525
summit,1,1,1527
sunni,1,1,1528
supporter,1,1,1529
surgery,4,2,1530
surrounded,1,1,1532
suspect,1,1,1533
suspected,2,2,1534
suspend,5,2,1536
suspended,1,1,1538
suspending,2,2,1539
sworn,2,2,1541
take,2,1,1543
taken,1,1,1544
taking,1,1,1545
taliban,2,1,1546
tanzania,3,2,1547
tc,1,1,1549
tearfully,1,1,1550
terror,2,2,1551
terrorism,6,3,1553
terrorist,9,4,1556
than,2,2,1560
that,25,6,1562
the,2,1,1568
their,7,4,1569
them,1,1,1573
themselve,4,2,1574
there,2,1,1576
thereve,1,1,1577
these,1,1,1578
they,6,4,1579
thi,2,2,1583
think,1,1,1585
third,2,2,1586
thoroughfare,2,2,1588
those,2,2,1590
threat,4,1,1592
threatened,1,1,1593
three,2,2,1594
through,1,1,1596
throughout,1,1,1597
thursday,1,1,1598
tightened,1,1,1599
time,2,2,1600
tip,1,1,1602
tire,2,2,1603
to,70,6,1605
tomahawk,1,1,1611
top,2,2,1612
topping,1,1,1614
torture,4,2,1615
total,1,1,1617
toward,4,2,1618
traditionally,2,2,1620
train,1,1,1622
training,1,1,1623
travel,1,1,1624
tried,3,2,1625
try,1,1,1627
trying,3,2,1628
tuesday,1,1,1630
turn,1,1,1631
turned,3,2,1632
tv,1,1,1634
twisted,1,1,1635
two,14,4,1636
ul,1,1,1640
under,2,2,1641
underwent,2,2,1643
unit,1,1,1645
united,5,1,1646
unmarked,1,1,1647
until,4,4,1648
up,9,4,1652
update,4,4,1656
ur,15,5,1660
uruguay,1,1,1665
us,25,4,1666
vague,1,1,1670
verify,2,2,1671
version,1,1,1673
vigorous,2,2,1674
violation,3,2,1676
violence,2,2,1678
vote,4,2,1680
w1148,1,1,1682
w1150,1,1,1683
w1183,1,1,1684
w1209,1,1,1685
w2106,1,1,1686
w2985,1,1,1687
wa,20,6,1688
waiting,2,2,1694
walled,1,1,1696
wanted,1,1,1697
war,1,1,1698
warn,1,1,1699
warning,1,1,1700
warrant,3,2,1701
warsi,2,1,1703
washington,2,1,1704
water,2,2,1705
way,1,1,1707
we,7,4,1708
wednesday,7,4,1712
week,5,3,1716
well,1,1,1719
went,5,2,1720
were,13,5,1722
west,4,2,1727
what,4,4,1729
when,9,4,1733
where,1,1,1737
whereabout,2,2,1738
which,10,4,1740
while,1,1,1744
who,14,5,1745
whom,1,1,1750
will,7,4,1751
window,2,2,1755
wire,2,1,1757
wished,2,2,1758
withdraw,2,2,1760
witness,1,1,1762
witnesse,1,1,1763
woman,2,1,1764
word,3,3,1765
worker,2,2,1768
world,3,1,1770
worldwide,2,2,1771
would,8,2,1773
wounded,2,2,1775
writer,4,4,1777
writethru,11,4,1781
writethru0847,1,1,1785
wstm,6,6,1786
wye,2,2,1792
yair,1,1,1794
yard,5,3,1795
yasser,2,2,1798
year,4,3,1800
yehuda,2,2,1803
yitzhak,1,1,1805
young,3,2,1806
zaken,4,2,1808
zone,1,1,1810
